"Date","Site.Name","COUNTY","meanLat","meanLong","month","year","PM2.5","Ozone"
2020-04-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,56,50.5
2020-04-03,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,35,44
2020-04-03,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,48.5
2020-04-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,NA,52.5
2020-04-03,"Millbrook School","Wake",35.856111,-78.574167,4,2020,52.5,45.5
2020-04-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,45,42.5
2020-04-03,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,47,45.5
2020-04-04,"Bryson City","Swain",35.434767,-83.442133,4,2020,18,50.5
2020-04-04,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,14,57
2020-04-04,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,38,58.5
2020-04-04,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,28,58
2020-04-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,55.5
2020-04-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,24,54
2020-04-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,32,60.5
2020-04-04,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,14,52
2020-04-04,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,59
2020-04-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,NA,61.5
2020-04-04,"Millbrook School","Wake",35.856111,-78.574167,4,2020,30,57.5
2020-04-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,23,54.5
2020-04-04,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,23,57.5
2020-04-05,"Bryson City","Swain",35.434767,-83.442133,4,2020,28,44
2020-04-05,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,9,47
2020-04-05,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,28,43.5
2020-04-05,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,23.5,41.5
2020-04-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,15,47.5
2020-04-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,22,41
2020-04-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,20,44
2020-04-05,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,23,38
2020-04-05,"Linville Falls","Avery",35.972347,-81.933072,4,2020,19,46
2020-04-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,17,43
2020-04-05,"Millbrook School","Wake",35.856111,-78.574167,4,2020,26,42
2020-04-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,24,46
2020-04-05,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,25,43
2020-04-06,"Bryson City","Swain",35.434767,-83.442133,4,2020,37,37.5
2020-04-06,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,16,48.5
2020-04-06,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,43,49
2020-04-06,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,51,44.5
2020-04-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,52
2020-04-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,55,47
2020-04-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,45,50
2020-04-06,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,29,46.5
2020-04-06,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,48.5
2020-04-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,49,56.5
2020-04-06,"Millbrook School","Wake",35.856111,-78.574167,4,2020,51.5,46
2020-04-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,31,47.5
2020-04-06,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,48,51
2020-04-07,"Bryson City","Swain",35.434767,-83.442133,4,2020,20,36.5
2020-04-07,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,23,40.5
2020-04-07,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,31,37
2020-04-07,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,39,38.5
2020-04-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,43
2020-04-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,36,35
2020-04-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,31,39
2020-04-07,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,25,38
2020-04-07,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,39.5
2020-04-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,28,40
2020-04-07,"Millbrook School","Wake",35.856111,-78.574167,4,2020,43,38.5
2020-04-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,25,42
2020-04-07,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,31,38
2020-04-08,"Bryson City","Swain",35.434767,-83.442133,4,2020,10,32
2020-04-08,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,9,37.5
2020-04-08,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,22,38
2020-04-08,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,26.5,36.5
2020-04-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,8,42.5
2020-04-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,19,37.5
2020-04-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,21,38
2020-04-08,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,16,37
2020-04-08,"Linville Falls","Avery",35.972347,-81.933072,4,2020,12,37.5
2020-04-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,15,41
2020-04-08,"Millbrook School","Wake",35.856111,-78.574167,4,2020,25.3333333333333,39.5
2020-04-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,19,36
2020-04-08,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,25,40
2020-04-09,"Bryson City","Swain",35.434767,-83.442133,4,2020,19,37
2020-04-09,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,13,34.5
2020-04-09,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,29,43
2020-04-09,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,44,40.5
2020-04-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,43
2020-04-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,31,33
2020-04-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,30,43.5
2020-04-09,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,22,35
2020-04-09,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,42
2020-04-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,28,45
2020-04-09,"Millbrook School","Wake",35.856111,-78.574167,4,2020,35,38.5
2020-04-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,29,31
2020-04-09,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,34,34
2020-04-10,"Bryson City","Swain",35.434767,-83.442133,4,2020,32,44.5
2020-04-10,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,15,42.5
2020-04-10,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,40,51.5
2020-04-10,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,44,52.5
2020-04-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,49.5
2020-04-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,37,57.5
2020-04-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,42,55
2020-04-10,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,33,50
2020-04-10,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,47
2020-04-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,32,58
2020-04-10,"Millbrook School","Wake",35.856111,-78.574167,4,2020,45,50.5
2020-04-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,32,50
2020-04-10,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,40,48.5
2020-04-11,"Bryson City","Swain",35.434767,-83.442133,4,2020,27,45
2020-04-11,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,28,48.5
2020-04-11,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,40,48
2020-04-11,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,44.5,53
2020-04-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,16,52
2020-04-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,43,47
2020-04-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,38,48.5
2020-04-11,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,43,48
2020-04-11,"Linville Falls","Avery",35.972347,-81.933072,4,2020,19,49
2020-04-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,41,52.5
2020-04-11,"Millbrook School","Wake",35.856111,-78.574167,4,2020,54,53.5
2020-04-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,42,50.5
2020-04-11,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,53,52
2020-04-12,"Bryson City","Swain",35.434767,-83.442133,4,2020,50,49
2020-04-12,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,18,47.5
2020-04-12,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,62,49.5
2020-04-12,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,53,42.5
2020-04-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,62.5
2020-04-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,51,43.5
2020-04-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,56,48
2020-04-12,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,40,49
2020-04-12,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,51.5
2020-04-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,51,46.5
2020-04-12,"Millbrook School","Wake",35.856111,-78.574167,4,2020,54.5,46
2020-04-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,41,48
2020-04-12,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,51,46.5
2020-04-13,"Bryson City","Swain",35.434767,-83.442133,4,2020,68,50.5
2020-04-13,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,20,39
2020-04-13,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,57,59.5
2020-04-13,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,48,36.5
2020-04-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,57
2020-04-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,47,43
2020-04-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,54,60
2020-04-13,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,36,40.5
2020-04-13,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,84
2020-04-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,51,52
2020-04-13,"Millbrook School","Wake",35.856111,-78.574167,4,2020,50.5,39.5
2020-04-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,39,40
2020-04-13,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,47,39
2020-04-14,"Bryson City","Swain",35.434767,-83.442133,4,2020,48,43
2020-04-14,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,16,36
2020-04-14,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,48,42
2020-04-14,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,40.5,37.5
2020-04-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,29,44.5
2020-04-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,38,40
2020-04-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,41.5,40.5
2020-04-14,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,29,37.5
2020-04-14,"Linville Falls","Avery",35.972347,-81.933072,4,2020,32,44
2020-04-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,43,42
2020-04-14,"Millbrook School","Wake",35.856111,-78.574167,4,2020,54.3333333333333,39
2020-04-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,32.5,38
2020-04-14,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,38,38.5
2020-04-15,"Bryson City","Swain",35.434767,-83.442133,4,2020,25,41
2020-04-15,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,18,39
2020-04-15,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,39,41
2020-04-15,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,25,40
2020-04-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,53
2020-04-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,32,40.5
2020-04-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,31.5,41
2020-04-15,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,30,41.5
2020-04-15,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,44
2020-04-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,25,41.5
2020-04-15,"Millbrook School","Wake",35.856111,-78.574167,4,2020,33.5,40.5
2020-04-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,29,40.5
2020-04-15,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,29,41
2020-04-16,"Bryson City","Swain",35.434767,-83.442133,4,2020,13,43.5
2020-04-16,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,5,41
2020-04-16,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,11,45
2020-04-16,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,17,40.5
2020-04-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,53.5
2020-04-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,12,47
2020-04-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,9,46.5
2020-04-16,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,10,41
2020-04-16,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,54
2020-04-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,6,48
2020-04-16,"Millbrook School","Wake",35.856111,-78.574167,4,2020,17.5,41
2020-04-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,11,42.5
2020-04-16,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,15,41
2020-04-17,"Bryson City","Swain",35.434767,-83.442133,4,2020,26,52.5
2020-04-17,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,4,53.5
2020-04-17,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,21,56.5
2020-04-17,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,19,54.5
2020-04-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,16,80
2020-04-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,17.5,56.5
2020-04-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,19,61.5
2020-04-17,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,15,51.5
2020-04-17,"Linville Falls","Avery",35.972347,-81.933072,4,2020,15,64
2020-04-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,17,67
2020-04-17,"Millbrook School","Wake",35.856111,-78.574167,4,2020,21,55
2020-04-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,19,59
2020-04-17,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,32,50.5
2020-04-18,"Bryson City","Swain",35.434767,-83.442133,4,2020,35,52.5
2020-04-18,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,33,58
2020-04-18,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,32,64
2020-04-18,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,40,52.5
2020-04-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,57.5
2020-04-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,35,58
2020-04-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,29,64.5
2020-04-18,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,39,56
2020-04-18,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,63.5
2020-04-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,27,67
2020-04-18,"Millbrook School","Wake",35.856111,-78.574167,4,2020,53.5,54.5
2020-04-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,43,57.5
2020-04-18,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,55,59.5
2020-04-19,"Bryson City","Swain",35.434767,-83.442133,4,2020,28,39.5
2020-04-19,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,32,56.5
2020-04-19,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,37,40.5
2020-04-19,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,33,40.5
2020-04-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,44
2020-04-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,32,40.5
2020-04-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,31,40
2020-04-19,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,24,42
2020-04-19,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,41.5
2020-04-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,28,41.5
2020-04-19,"Millbrook School","Wake",35.856111,-78.574167,4,2020,38,42.5
2020-04-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,28,44
2020-04-19,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,33,42.5
2020-04-20,"Bryson City","Swain",35.434767,-83.442133,4,2020,17,40.5
2020-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,6,47.5
2020-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,20,47.5
2020-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,22,44
2020-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,11,52.5
2020-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,27,47.5
2020-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,18,49
2020-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,15,39
2020-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,2020,11,45
2020-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,21,34
2020-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,2020,24,48.5
2020-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,18.5,48
2020-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,28,49
2020-04-21,"Bryson City","Swain",35.434767,-83.442133,4,2020,36,58
2020-04-21,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,7,51.5
2020-04-21,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,29,58
2020-04-21,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,38,51.5
2020-04-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,66.5
2020-04-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,43,53
2020-04-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,25,59
2020-04-21,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,19,47
2020-04-21,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,54
2020-04-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,30,31
2020-04-21,"Millbrook School","Wake",35.856111,-78.574167,4,2020,41.5,51
2020-04-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,25,52
2020-04-21,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,46,46
2020-04-22,"Bryson City","Swain",35.434767,-83.442133,4,2020,40,42
2020-04-22,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,5,52
2020-04-22,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,39,49
2020-04-22,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,38,50
2020-04-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,47.5
2020-04-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,35,48.5
2020-04-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,33,53
2020-04-22,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,15,48
2020-04-22,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,46
2020-04-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,31,42
2020-04-22,"Millbrook School","Wake",35.856111,-78.574167,4,2020,33.5,50.5
2020-04-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,22,52
2020-04-22,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,30,52
2020-04-23,"Bryson City","Swain",35.434767,-83.442133,4,2020,15,44
2020-04-23,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,2,48
2020-04-23,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,24,44.5
2020-04-23,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,21.5,45.5
2020-04-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,1,47.5
2020-04-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,19.5,43.5
2020-04-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,19,46
2020-04-23,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,17,52
2020-04-23,"Linville Falls","Avery",35.972347,-81.933072,4,2020,7,46
2020-04-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,21,53.5
2020-04-23,"Millbrook School","Wake",35.856111,-78.574167,4,2020,22.6666666666667,49
2020-04-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,22.5,56
2020-04-23,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,22,51
2020-04-24,"Bryson City","Swain",35.434767,-83.442133,4,2020,9,39
2020-04-24,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,2,57.5
2020-04-24,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,15,44.5
2020-04-24,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,10,50
2020-04-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,47
2020-04-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,12,42
2020-04-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,14,47.5
2020-04-24,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,11,46.5
2020-04-24,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,42
